[HEADER]
insulated box
parallel heaters: 1x 5W, 1x 10W
K_p=3.5
K_i=0.005


[DATA]
time	temperature	humidity	heater power
[s]	[±0.5 °C]	[±3 pct]	[±0.05 W]
0.0	22.09	56.1	5.340
1.0	22.09	56.1	5.340
2.0	22.09	56.1	5.344
3.0	22.09	56.1	5.340
4.0	22.09	56.2	5.340
5.0	22.09	56.2	5.340
6.0	22.09	56.2	5.344
7.0	22.09	56.2	5.340
8.0	22.09	56.2	5.344
9.0	22.10	56.2	5.344
10.0	22.10	56.3	5.340
11.0	22.10	56.3	5.340
12.0	22.10	56.3	5.340
13.0	22.10	56.3	5.340
14.0	22.10	56.4	5.340
15.0	22.11	56.4	5.340
16.0	22.11	56.3	5.340
17.0	22.11	56.3	5.340
18.0	22.11	56.4	5.340
19.0	22.11	56.4	5.340
20.0	22.11	56.5	5.344
21.0	22.11	56.5	5.340
22.0	22.12	56.6	5.340
23.0	22.12	56.6	5.340
24.1	22.13	56.6	5.340
25.1	22.13	56.6	5.340
26.1	22.13	56.6	5.340
27.1	22.14	56.6	5.340
28.1	22.14	56.7	5.340
29.1	22.14	56.7	5.340
30.1	22.15	56.8	5.340
31.1	22.16	56.8	5.344
32.1	22.17	56.9	5.328
33.1	22.17	56.9	5.340
34.1	22.18	57.0	5.344
35.1	22.18	57.0	5.344
36.1	22.19	57.0	5.328
37.1	22.20	57.0	5.328
38.1	22.20	57.1	5.328
39.1	22.21	57.1	5.340
40.1	22.22	57.2	5.328
41.1	22.23	57.2	5.332
42.1	22.23	57.3	5.340
43.1	22.24	57.3	5.328
44.1	22.25	57.4	5.328
45.1	22.26	57.4	5.332
46.1	22.27	57.5	5.340
47.1	22.27	57.5	5.328
48.1	22.28	57.6	5.328
49.1	22.29	57.6	5.328
50.1	22.30	57.6	5.328
51.1	22.30	57.6	5.328
52.1	22.31	57.7	5.328
53.1	22.32	57.7	5.328
54.1	22.33	57.8	5.328
55.1	22.34	57.8	5.328
56.1	22.35	57.9	5.328
57.1	22.36	57.9	5.328
58.1	22.36	58.0	5.328
59.1	22.37	58.0	5.328
60.1	22.38	58.1	5.328
61.1	22.39	58.1	5.328
62.1	22.40	58.2	5.328
63.1	22.41	58.2	5.328
64.1	22.42	58.2	5.328
65.1	22.43	58.2	5.328
66.1	22.44	58.4	5.328
67.1	22.46	58.4	5.332
68.2	22.47	58.4	5.328
69.1	22.48	58.4	5.328
70.2	22.49	58.5	5.332
71.2	22.50	58.5	5.328
72.2	22.52	58.7	5.328
73.2	22.53	58.7	5.328
74.2	22.55	58.7	5.328
75.2	22.56	58.7	5.328
76.2	22.57	58.8	5.328
77.2	22.58	58.8	5.328
78.2	22.59	58.8	5.328
79.2	22.60	58.8	5.332
80.2	22.62	59.0	5.328
81.2	22.63	59.0	5.328
82.2	22.64	59.1	5.328
83.2	22.66	59.1	5.332
84.2	22.67	59.1	5.328
85.2	22.68	59.1	5.328
86.2	22.69	59.2	5.328
87.2	22.70	59.2	5.332
88.2	22.72	59.3	5.328
89.2	22.73	59.3	5.328
90.2	22.75	59.4	5.332
91.2	22.76	59.4	5.328
92.2	22.77	59.4	5.328
93.2	22.78	59.4	5.328
94.2	22.79	59.5	5.328
95.2	22.80	59.5	5.332
96.2	22.82	59.6	5.328
97.2	22.83	59.6	5.332
98.2	22.84	59.7	5.328
99.2	22.86	59.7	5.328
100.2	22.88	59.8	5.328
101.2	22.89	59.8	5.328
102.2	22.91	59.9	5.332
103.2	22.92	59.9	5.328
104.2	22.93	59.9	5.328
105.2	22.95	59.9	5.332
106.2	22.96	60.0	5.328
107.2	22.97	60.0	5.328
108.2	22.99	60.1	5.328
109.2	23.00	60.1	5.332
110.2	23.02	60.2	5.328
111.2	23.03	60.2	5.328
112.3	23.05	60.3	5.328
113.2	23.06	60.3	5.332
114.3	23.08	60.4	5.332
115.3	23.09	60.4	5.328
116.3	23.11	60.5	5.328
117.3	23.12	60.5	5.332
118.3	23.14	60.5	5.316
119.3	23.15	60.5	5.328
120.3	23.17	60.6	5.328
121.3	23.18	60.6	5.328
122.3	23.20	60.7	5.332
123.3	23.21	60.7	5.328
124.3	23.23	60.8	5.328
125.3	23.24	60.8	5.332
126.3	23.26	60.9	5.332
127.3	23.28	60.9	5.328
128.3	23.29	60.9	5.332
129.3	23.31	60.9	5.328
130.3	23.32	61.0	5.316
131.3	23.34	61.0	5.316
132.3	23.35	61.0	5.328
133.3	23.36	61.0	5.328
134.3	23.38	61.2	5.328
135.3	23.40	61.2	5.328
136.3	23.41	61.2	5.328
137.3	23.43	61.2	5.320
138.3	23.44	61.3	5.316
139.3	23.45	61.3	5.316
140.3	23.47	61.4	5.320
141.3	23.49	61.4	5.320
142.3	23.50	61.4	5.316
143.3	23.51	61.4	5.316
144.3	23.52	61.5	5.328
145.3	23.54	61.5	5.328
146.3	23.55	61.6	5.316
147.3	23.56	61.6	5.332
148.3	23.58	61.7	5.316
149.3	23.59	61.7	5.316
150.3	23.61	61.7	5.332
151.3	23.62	61.7	5.328
152.3	23.64	61.8	5.320
153.3	23.66	61.8	5.316
154.3	23.67	61.8	5.316
155.3	23.68	61.8	5.316
156.3	23.70	61.9	5.328
157.3	23.71	61.9	5.316
158.4	23.73	62.0	5.332
159.4	23.74	62.0	5.328
160.4	23.76	62.0	5.316
161.4	23.77	62.0	5.316
162.4	23.78	62.1	5.328
163.4	23.80	62.1	5.316
164.4	23.82	62.2	5.320
165.4	23.83	62.2	5.320
166.4	23.84	62.3	5.316
167.4	23.86	62.3	5.320
168.4	23.87	62.3	5.320
169.4	23.88	62.3	5.316
170.4	23.90	62.3	5.316
171.4	23.91	62.3	5.320
172.4	23.93	62.4	5.316
173.4	23.94	62.4	5.316
174.4	23.95	62.4	5.320
175.4	23.96	62.4	5.316
176.4	23.98	62.5	5.316
177.4	24.00	62.5	5.320
178.4	24.01	62.5	5.316
179.4	24.03	62.5	5.316
180.4	24.04	62.6	5.316
181.4	24.05	62.6	5.316
182.4	24.07	62.6	5.316
183.4	24.08	62.6	5.316
184.4	24.09	62.7	5.316
185.4	24.11	62.7	5.316
186.4	24.12	62.8	5.316
187.4	24.14	62.8	5.316
188.4	24.15	62.8	5.316
189.4	24.16	62.8	5.316
190.4	24.18	62.8	5.316
191.4	24.19	62.8	5.316
192.4	24.20	62.9	5.316
193.4	24.22	62.9	5.316
194.4	24.23	62.9	5.320
195.4	24.24	62.9	5.316
196.4	24.26	63.0	5.316
197.4	24.28	63.0	5.316
198.4	24.30	63.1	5.320
199.4	24.31	63.1	5.316
200.4	24.32	63.1	5.316
201.4	24.34	63.1	5.316
202.5	24.35	63.1	5.316
203.4	24.36	63.1	5.316
204.5	24.38	63.2	5.316
205.5	24.40	63.2	5.316
206.5	24.41	63.2	5.316
207.5	24.43	63.2	5.320
208.5	24.44	63.3	5.316
209.5	24.45	63.3	5.320
210.5	24.47	63.4	5.320
211.5	24.49	63.4	5.320
212.5	24.50	63.4	5.316
213.5	24.52	63.4	5.316
214.5	24.53	63.4	5.316
215.5	24.55	63.4	5.320
216.5	24.56	63.4	5.316
217.5	24.57	63.4	5.320
218.5	24.58	63.5	5.320
219.5	24.59	63.5	5.316
220.5	24.61	63.6	5.316
221.5	24.62	63.6	5.316
222.5	24.64	63.6	5.316
223.5	24.65	63.6	5.316
224.5	24.66	63.6	5.316
225.5	24.67	63.6	5.316
226.5	24.68	63.6	5.320
227.5	24.70	63.6	5.320
228.5	24.71	63.7	5.320
229.5	24.73	63.7	5.320
230.5	24.74	63.7	5.316
231.5	24.75	63.7	5.316
232.5	24.77	63.7	5.316
233.5	24.78	63.7	5.316
234.5	24.79	63.8	5.316
235.5	24.81	63.8	5.316
236.5	24.82	63.9	5.320
237.5	24.84	63.9	5.316
238.5	24.85	63.9	5.316
239.5	24.86	63.9	5.320
240.5	24.88	64.0	5.316
241.5	24.89	64.0	5.316
242.5	24.91	64.0	5.316
243.5	24.93	64.0	5.316
244.5	24.94	64.0	5.316
245.5	24.95	64.0	5.320
246.5	24.96	64.0	5.316
247.5	24.98	64.0	5.320
248.6	24.99	64.0	5.316
249.5	25.00	64.0	5.316
250.6	25.01	64.1	5.316
251.6	25.03	64.1	5.316
252.6	25.04	64.1	5.316
253.6	25.04	64.1	5.316
254.6	25.06	64.2	5.320
255.6	25.07	64.2	5.320
256.6	25.08	64.2	5.320
257.6	25.09	64.2	5.316
258.6	25.11	64.3	5.316
259.6	25.12	64.3	5.316
260.6	25.14	64.3	5.316
261.6	25.15	64.3	5.320
262.6	25.17	64.4	5.316
263.6	25.18	64.4	5.316
264.6	25.20	64.4	5.316
265.6	25.21	64.4	5.316
266.6	25.23	64.4	5.320
267.6	25.24	64.4	5.316
268.6	25.25	64.4	5.316
269.6	25.27	64.4	5.316
270.6	25.28	64.5	5.316
271.6	25.29	64.5	5.320
272.0	25.29	64.5	5.316
273.0	25.30	64.5	5.316
274.0	25.31	64.5	5.316
275.0	25.32	64.5	5.320
276.0	25.33	64.5	5.320
277.0	25.34	64.6	5.316
278.0	25.36	64.6	5.316
279.0	25.37	64.6	5.320
280.0	25.38	64.6	5.316
281.0	25.39	64.7	5.316
282.0	25.41	64.7	5.316
283.0	25.43	64.7	5.316
284.0	25.44	64.7	5.316
285.0	25.45	64.7	5.316
286.0	25.46	64.7	5.316
287.0	25.48	64.7	5.316
288.0	25.49	64.7	5.316
289.0	25.50	64.7	5.316
290.0	25.51	64.7	5.320
291.0	25.52	64.8	5.316
292.0	25.54	64.8	5.316
293.0	25.55	64.9	5.316
294.0	25.56	64.9	5.316
295.0	25.57	64.8	5.320
296.0	25.59	64.8	5.320
297.0	25.60	65.0	5.316
298.0	25.62	65.0	5.316
299.0	25.62	64.9	5.320
300.0	25.63	64.9	5.316
301.0	25.65	65.0	5.316
302.0	25.66	65.0	5.316
303.0	25.67	65.0	5.320
304.0	25.68	65.0	5.320
305.0	25.70	65.1	5.316
306.0	25.71	65.1	5.316
307.0	25.73	65.1	5.316
308.0	25.74	65.1	5.316
309.0	25.75	65.1	5.316
310.0	25.77	65.1	5.320
311.0	25.78	65.1	5.316
312.0	25.79	65.1	5.316
313.0	25.80	65.1	5.320
314.0	25.81	65.1	5.316
315.0	25.82	65.1	5.316
316.0	25.84	65.1	5.316
317.0	25.85	65.2	5.316
318.0	25.86	65.2	5.316
319.0	25.88	65.2	5.316
320.0	25.89	65.2	5.316
321.0	25.90	65.2	5.320
322.0	25.91	65.2	5.316
323.0	25.92	65.3	5.320
324.0	25.94	65.3	5.316
325.0	25.95	65.3	5.316
326.0	25.96	65.3	5.316
327.0	25.97	65.3	5.320
328.0	25.98	65.3	5.316
329.0	26.00	65.3	5.316
330.0	26.02	65.3	5.316
331.0	26.03	65.4	5.316
332.0	26.04	65.4	5.316
333.0	26.06	65.4	5.316
334.0	26.07	65.4	5.316
335.0	26.08	65.4	5.316
336.0	26.09	65.4	5.320
337.0	26.10	65.4	5.316
338.0	26.11	65.4	5.320
339.0	26.13	65.5	5.316
340.0	26.14	65.5	5.316
341.0	26.15	65.4	5.316
342.0	26.16	65.4	5.320
343.0	26.17	65.4	5.316
344.0	26.18	65.4	5.316
345.0	26.19	65.4	5.316
346.0	26.20	65.4	5.316
347.0	26.22	65.5	5.320
348.0	26.23	65.5	5.316
349.0	26.24	65.5	5.316
350.0	26.26	65.5	5.316
351.0	26.27	65.5	5.316
352.0	26.28	65.5	5.316
353.0	26.29	65.5	5.316
354.0	26.30	65.5	5.316
355.0	26.32	65.6	5.320
356.0	26.33	65.6	5.316
357.0	26.34	65.5	5.316
358.0	26.35	65.5	5.316
359.0	26.36	65.6	5.316
360.0	26.37	65.6	5.320
361.0	26.38	65.6	5.316
362.0	26.39	65.6	5.320
363.0	26.40	65.6	5.320
364.0	26.41	65.6	5.316
365.0	26.43	65.7	5.316
366.0	26.44	65.7	5.316
367.0	26.45	65.7	5.320
368.0	26.47	65.7	5.316
369.0	26.48	65.7	5.316
370.0	26.49	65.7	5.316
371.0	26.50	65.8	5.316
372.0	26.52	65.8	5.316
373.0	26.53	65.8	5.316
374.0	26.55	65.8	5.316
375.0	26.56	65.8	5.316
376.0	26.57	65.8	5.320
377.0	26.58	65.8	5.316
378.0	26.59	65.8	5.320
379.0	26.61	65.8	5.316
380.0	26.61	65.8	5.316
381.0	26.63	65.9	5.316
382.0	26.64	65.9	5.316
383.0	26.65	65.8	5.316
384.0	26.66	65.8	5.320
385.0	26.67	65.8	5.316
386.0	26.68	65.8	5.320
387.0	26.69	65.9	5.316
388.0	26.70	65.9	5.316
389.0	26.71	65.9	5.316
390.0	26.72	65.9	5.316
391.0	26.73	65.8	5.320
392.0	26.74	65.8	5.316
393.0	26.75	65.9	5.320
394.0	26.77	65.9	5.316
395.0	26.78	65.9	5.316
396.0	26.79	65.9	5.304
397.0	26.80	66.0	5.316
398.0	26.82	66.0	5.316
399.0	26.83	65.9	5.316
400.0	26.84	65.9	5.316
401.0	26.85	66.0	5.320
402.0	26.86	66.0	5.316
403.0	26.87	66.0	5.316
404.0	26.89	66.0	5.320
405.0	26.90	66.1	5.316
406.0	26.91	66.1	5.316
407.0	26.93	66.0	5.320
408.0	26.93	66.0	5.316
409.0	26.95	66.1	5.316
410.0	26.96	66.1	5.316
411.0	26.97	66.1	5.316
412.0	26.98	66.1	5.320
413.0	26.99	66.1	5.320
414.0	27.00	66.1	5.316
415.0	27.02	66.1	5.316
416.0	27.03	66.1	5.304
417.0	27.05	66.1	5.316
418.0	27.06	66.1	5.316
419.0	27.07	66.1	5.304
420.0	27.08	66.1	5.316
421.0	27.09	66.1	5.316
422.0	27.10	66.1	5.316
423.0	27.11	66.1	5.316
424.0	27.12	66.1	5.316
425.0	27.14	66.2	5.316
426.0	27.15	66.2	5.316
427.0	27.16	66.2	5.316
428.0	27.17	66.2	5.316
429.0	27.19	66.2	5.316
430.0	27.20	66.2	5.316
431.0	27.21	66.2	5.316
432.0	27.22	66.2	5.316
433.0	27.23	66.2	5.320
434.0	27.23	66.2	5.316
435.0	27.25	66.3	5.304
436.0	27.26	66.3	5.304
437.0	27.27	66.3	5.316
438.0	27.28	66.3	5.304
439.0	27.29	66.3	5.316
440.0	27.30	66.3	5.320
441.0	27.32	66.4	5.316
442.0	27.33	66.4	5.316
443.0	27.35	66.3	5.316
444.0	27.36	66.3	5.316
445.0	27.37	66.3	5.320
446.0	27.38	66.3	5.316
447.0	27.39	66.3	5.316
448.0	27.40	66.3	5.316
449.0	27.41	66.3	5.320
450.0	27.42	66.3	5.304
451.0	27.43	66.3	5.316
452.0	27.44	66.3	5.316
453.0	27.45	66.3	5.304
454.0	27.46	66.3	5.304
455.0	27.47	66.3	5.304
456.0	27.48	66.3	5.308
457.0	27.49	66.4	5.304
458.0	27.50	66.4	5.316
459.0	27.51	66.3	5.320
460.0	27.52	66.3	5.316
461.0	27.53	66.3	5.304
462.0	27.54	66.3	5.304
463.0	27.55	66.4	5.316
464.0	27.56	66.4	5.304
465.0	27.57	66.4	5.304
466.0	27.59	66.4	5.320
467.0	27.60	66.4	5.308
468.0	27.61	66.4	5.304
469.0	27.62	66.4	5.308
470.0	27.63	66.4	5.308
471.0	27.64	66.4	5.316
472.0	27.64	66.4	5.316
473.0	27.66	66.4	5.320
474.0	27.67	66.4	5.320
475.0	27.68	66.4	5.304
476.0	27.69	66.4	5.308
477.1	27.70	66.4	5.304
478.1	27.71	66.4	5.316
479.1	27.73	66.5	5.316
480.1	27.74	66.5	5.304
481.1	27.75	66.4	5.308
482.1	27.75	66.4	5.304
483.1	27.77	66.5	5.316
484.1	27.78	66.5	5.320
485.1	27.79	66.5	5.304
486.1	27.80	66.5	5.304
487.1	27.81	66.5	5.304
488.1	27.82	66.5	5.308
489.1	27.83	66.4	5.304
490.1	27.84	66.4	5.316
491.1	27.85	66.5	5.304
492.1	27.86	66.5	5.320
493.1	27.88	66.5	5.304
494.1	27.89	66.5	5.308
495.1	27.90	66.5	5.316
496.1	27.91	66.5	5.320
497.1	27.92	66.5	5.316
498.1	27.93	66.5	5.304
499.1	27.94	66.5	5.304
500.1	27.95	66.5	5.304
501.1	27.96	66.5	5.320
502.1	27.98	66.5	5.308
503.1	27.99	66.5	5.308
504.1	28.00	66.5	5.304
505.1	28.01	66.5	5.304
506.1	28.02	66.5	5.304
507.1	28.03	66.6	5.304
508.1	28.05	66.6	5.316
509.1	28.06	66.6	5.304
510.1	28.07	66.6	5.308
511.1	28.08	66.5	5.308
512.1	28.09	66.5	5.304
513.1	28.10	66.5	5.304
514.1	28.11	66.5	5.304
515.1	28.12	66.5	5.304
516.1	28.13	66.5	5.308
517.1	28.14	66.6	5.304
518.1	28.16	66.6	5.308
519.1	28.17	66.5	5.308
520.1	28.18	66.5	5.304
521.2	28.19	66.5	5.316
522.1	28.20	66.5	5.304
523.2	28.21	66.5	5.304
524.2	28.22	66.5	5.304
525.2	28.24	66.6	5.304
526.2	28.25	66.6	5.308
527.2	28.26	66.6	5.316
528.2	28.27	66.6	5.304
529.2	28.29	66.6	5.304
530.2	28.30	66.6	5.304
531.2	28.31	66.5	5.304
532.2	28.32	66.5	5.316
533.2	28.32	66.5	5.304
534.2	28.33	66.5	5.304
535.2	28.34	66.5	5.308
536.2	28.35	66.5	5.304
537.2	28.36	66.6	5.304
538.2	28.37	66.6	5.304
539.2	28.39	66.6	5.304
540.2	28.40	66.6	5.304
541.2	28.41	66.5	5.304
542.2	28.42	66.5	5.304
543.2	28.43	66.5	5.304
544.2	28.43	66.5	5.304
545.2	28.45	66.6	5.304
546.2	28.46	66.6	5.304
547.2	28.47	66.6	5.304
548.2	28.48	66.6	5.304
549.2	28.49	66.5	5.304
550.2	28.50	66.5	5.308
551.2	28.51	66.5	5.304
552.2	28.52	66.5	5.304
553.2	28.53	66.5	5.304
554.2	28.54	66.5	5.304
555.2	28.55	66.6	5.316
556.2	28.57	66.6	5.308
557.2	28.58	66.5	5.308
558.2	28.59	66.5	5.304
559.2	28.60	66.5	5.304
560.2	28.61	66.5	5.304
561.2	28.62	66.5	5.308
562.2	28.63	66.5	5.304
563.2	28.64	66.5	5.304
564.2	28.64	66.5	5.304
565.3	28.66	66.6	5.304
566.2	28.67	66.6	5.304
567.3	28.68	66.5	5.304
568.3	28.69	66.5	5.304
569.3	28.70	66.5	5.304
570.3	28.71	66.5	5.304
571.3	28.72	66.5	5.304
572.3	28.73	66.5	5.304
573.3	28.74	66.5	5.304
574.3	28.76	66.5	5.304
575.3	28.77	66.5	5.308
576.3	28.78	66.5	5.308
577.3	28.79	66.5	5.308
578.3	28.80	66.5	5.304
579.3	28.81	66.4	5.304
580.3	28.82	66.4	5.304
581.3	28.83	66.4	5.304
582.3	28.84	66.4	5.308
583.3	28.85	66.5	5.304
584.3	28.86	66.5	5.304
585.3	28.88	66.4	5.304
586.3	28.89	66.4	5.308
587.3	28.90	66.4	5.304
588.3	28.91	66.4	5.308
589.3	28.92	66.5	5.304
590.3	28.94	66.5	5.304
591.3	28.95	66.4	5.304
592.3	28.96	66.4	5.304
593.3	28.97	66.4	5.308
594.3	28.98	66.4	5.304
595.3	29.00	66.4	5.304
596.3	29.01	66.4	5.304
597.3	29.02	66.4	5.304
598.3	29.02	66.4	5.308
599.3	29.03	66.4	5.304
600.3	29.04	66.4	5.304
601.3	29.05	66.4	5.304
602.3	29.07	66.4	5.304
603.3	29.08	66.4	5.304
604.3	29.09	66.4	5.308
605.3	29.10	66.4	5.304
606.3	29.11	66.4	5.304
607.3	29.12	66.4	5.304
608.3	29.13	66.4	5.304
609.4	29.14	66.4	5.304
610.4	29.16	66.4	5.304
611.4	29.17	66.4	5.308
612.4	29.18	66.4	5.304
613.4	29.19	66.4	5.308
614.4	29.20	66.4	5.304
615.4	29.21	66.4	5.304
616.4	29.22	66.4	5.304
617.4	29.23	66.4	5.304
618.4	29.24	66.4	5.304
619.4	29.25	66.3	5.304
620.4	29.25	66.3	5.304
621.4	29.27	66.4	5.308
622.4	29.28	66.4	5.308
623.4	29.29	66.4	5.304
624.4	29.30	66.4	5.308
625.4	29.31	66.4	5.304
626.4	29.32	66.4	5.304
627.4	29.33	66.4	5.304
628.4	29.35	66.4	5.308
629.4	29.36	66.4	5.308
630.4	29.37	66.4	5.304
631.4	29.38	66.3	5.304
632.4	29.39	66.3	5.304
633.4	29.40	66.3	5.304
634.4	29.41	66.3	5.304
635.4	29.42	66.3	5.308
636.4	29.43	66.3	5.308
637.4	29.44	66.2	5.304
638.4	29.45	66.2	5.304
639.4	29.46	66.3	5.304
640.4	29.47	66.3	5.304
641.4	29.48	66.3	5.304
642.4	29.50	66.3	5.308
643.4	29.50	66.3	5.304
644.4	29.52	66.3	5.304
645.4	29.52	66.3	5.308
646.4	29.53	66.3	5.304
647.4	29.54	66.3	5.304
648.4	29.55	66.3	5.304
649.4	29.56	66.3	5.304
650.4	29.57	66.3	5.304
651.4	29.59	66.3	5.304
652.4	29.60	66.3	5.304
653.5	29.61	66.3	5.308
654.4	29.62	66.3	5.308
655.5	29.62	66.2	5.308
656.5	29.63	66.2	5.304
657.5	29.64	66.2	5.308
658.5	29.65	66.2	5.308
659.5	29.66	66.2	5.304
660.5	29.67	66.2	5.304
661.5	29.68	66.2	5.304
662.5	29.70	66.2	5.304
663.5	29.71	66.2	5.304
664.5	29.72	66.2	5.304
665.5	29.73	66.2	5.304
666.5	29.73	66.2	5.308
667.5	29.75	66.2	5.308
668.5	29.76	66.2	5.304
669.5	29.77	66.2	5.304
670.5	29.78	66.2	5.304
671.5	29.79	66.2	5.304
672.5	29.80	66.2	5.304
673.5	29.81	66.2	5.304
674.5	29.82	66.2	5.304
675.5	29.84	66.2	5.308
676.5	29.85	66.2	5.304
677.5	29.86	66.2	5.304
678.5	29.88	66.2	5.304
679.5	29.89	66.2	5.304
680.5	29.90	66.2	5.304
681.5	29.91	66.1	5.304
682.5	29.92	66.1	5.308
683.5	29.93	66.1	5.308
684.5	29.93	66.1	5.304
685.5	29.94	66.0	5.304
686.5	29.95	66.0	5.304
687.5	29.96	66.1	5.308
688.5	29.98	66.1	5.304
689.5	29.99	66.0	5.304
690.5	30.00	66.0	5.304
691.5	30.01	66.0	5.304
692.5	30.02	66.0	5.308
693.5	30.03	66.1	5.304
694.5	30.04	66.1	5.304
695.5	30.05	66.0	5.304
696.5	30.06	66.0	5.308
697.5	30.07	66.0	5.304
698.5	30.08	66.0	5.304
699.6	30.09	66.0	5.304
700.5	30.10	66.0	5.304
701.6	30.11	65.9	5.308
702.6	30.12	65.9	5.308
703.6	30.13	65.9	5.304
704.6	30.14	65.9	5.308
705.6	30.15	66.0	5.308
706.6	30.17	66.0	5.304
707.6	30.18	65.9	5.308
708.6	30.19	65.9	5.304
709.6	30.20	65.9	5.304
710.6	30.21	65.9	5.304
711.6	30.22	65.8	5.304
712.6	30.23	65.8	5.304
713.6	30.24	65.8	5.304
714.6	30.25	65.8	5.304
715.6	30.26	65.8	5.308
716.6	30.27	65.8	5.308
717.6	30.28	65.8	5.304
718.6	30.29	65.8	5.304
719.6	30.30	65.8	5.304
720.6	30.31	65.8	5.304
721.6	30.32	65.7	5.308
722.0	30.32	65.7	5.308
723.0	30.33	65.7	5.308
724.0	30.34	65.7	5.304
725.0	30.35	65.7	5.304
726.0	30.36	65.8	5.304
727.0	30.37	65.8	5.304
728.0	30.38	65.7	5.304
729.0	30.39	65.7	5.304
730.0	30.40	65.7	5.308
731.0	30.41	65.7	5.304
732.0	30.42	65.7	5.308
733.0	30.43	65.7	5.304
734.0	30.44	65.6	5.304
735.0	30.45	65.6	5.304
736.0	30.46	65.7	5.308
737.0	30.47	65.7	5.308
738.0	30.48	65.6	5.308
739.0	30.50	65.6	5.304
740.0	30.50	65.6	5.308
741.0	30.52	65.6	5.308
742.0	30.52	65.6	5.304
743.0	30.53	65.6	5.304
744.0	30.55	65.6	5.304
745.0	30.56	65.6	5.308
746.0	30.57	65.6	5.304
747.0	30.58	65.6	5.304
748.0	30.59	65.6	5.304
749.0	30.60	65.6	5.304
750.0	30.61	65.6	5.308
751.0	30.62	65.6	5.304
752.0	30.63	65.5	5.308
753.0	30.64	65.5	5.304
754.0	30.65	65.5	5.304
755.0	30.66	65.5	5.304
756.0	30.66	65.5	5.304
757.0	30.67	65.5	5.308
758.0	30.68	65.5	5.304
759.0	30.69	65.5	5.308
760.0	30.70	65.5	5.304
761.0	30.71	65.5	5.304
762.0	30.72	65.5	5.308
763.0	30.73	65.5	5.304
764.0	30.74	65.5	5.304
765.0	30.76	65.5	5.304
766.0	30.77	65.5	5.304
767.0	30.78	65.5	5.304
768.0	30.79	65.5	5.308
769.0	30.80	65.5	5.304
770.0	30.81	65.5	5.304
771.0	30.82	65.5	5.308
772.0	30.83	65.4	5.304
773.0	30.84	65.4	5.304
774.0	30.85	65.4	5.308
775.0	30.86	65.4	5.308
776.0	30.88	65.4	5.304
777.0	30.89	65.4	5.304
778.0	30.90	65.4	5.308
779.0	30.91	65.4	5.308
780.0	30.92	65.4	5.304
781.0	30.93	65.4	5.304
782.0	30.93	65.4	5.304
783.0	30.94	65.4	5.304
784.0	30.96	65.4	5.308
785.0	30.97	65.4	5.304
786.0	30.98	65.4	5.304
787.0	30.99	65.4	5.304
788.0	31.00	65.3	5.304
789.0	31.01	65.3	5.308
790.0	31.02	65.3	5.308
791.0	31.03	65.3	5.304
792.0	31.04	65.3	5.304
793.0	31.05	65.3	5.304
794.0	31.06	65.4	5.304
795.0	31.07	65.4	5.308
796.0	31.08	65.3	5.304
797.0	31.09	65.3	5.308
798.0	31.10	65.3	5.304
799.0	31.11	65.3	5.304
800.0	31.12	65.2	5.304
801.0	31.13	65.2	5.304
802.0	31.14	65.3	5.304
803.0	31.16	65.3	5.304
804.0	31.17	65.3	5.304
805.0	31.18	65.3	5.308
806.0	31.19	65.2	5.308
807.0	31.20	65.2	5.308
808.0	31.21	65.2	5.308
809.0	31.22	65.2	5.304
810.0	31.23	65.2	5.304
811.0	31.24	65.2	5.296
812.0	31.25	65.1	5.304
813.0	31.25	65.1	5.304
814.0	31.27	65.2	5.304
815.0	31.28	65.2	5.308
816.0	31.29	65.1	5.304
817.0	31.30	65.1	5.304
818.0	31.31	65.1	5.308
819.0	31.32	65.1	5.304
820.0	31.33	65.1	5.304
821.0	31.34	65.1	5.304
822.0	31.35	65.0	5.304
823.0	31.35	65.0	5.308
824.0	31.37	65.1	5.308
825.0	31.38	65.1	5.308
826.0	31.39	65.0	5.304
827.0	31.40	65.0	5.308
828.0	31.41	65.0	5.308
829.0	31.42	65.0	5.304
830.0	31.43	65.0	5.304
831.0	31.44	65.0	5.304
832.0	31.45	64.9	5.308
833.0	31.45	64.9	5.304
834.0	31.46	64.9	5.308
835.0	31.48	64.9	5.304
836.0	31.49	64.9	5.308
837.0	31.50	64.9	5.308
838.0	31.51	64.9	5.304
839.0	31.52	64.9	5.308
840.0	31.53	64.9	5.304
841.0	31.55	64.9	5.304
842.0	31.56	64.9	5.304
843.0	31.57	64.9	5.304
844.0	31.58	64.8	5.308
845.0	31.59	64.8	5.304
846.0	31.60	64.8	5.308
847.0	31.61	64.8	5.304
848.0	31.62	64.8	5.308
849.0	31.63	64.8	5.308
850.0	31.64	64.7	5.304
851.0	31.65	64.7	5.304
852.0	31.66	64.7	5.304
853.0	31.66	64.7	5.308
854.0	31.67	64.7	5.308
855.0	31.69	64.7	5.304
856.0	31.70	64.7	5.304
857.0	31.71	64.7	5.304
858.0	31.72	64.7	5.304
859.0	31.73	64.7	5.304
860.0	31.73	64.6	5.304
861.0	31.74	64.6	5.304
862.0	31.75	64.7	5.304
863.0	31.77	64.7	5.304
864.0	31.77	64.5	5.308
865.0	31.78	64.5	5.304
866.0	31.79	64.6	5.304
867.0	31.80	64.6	5.308
